#Activity	standing going_down walking going_down walking going_down walking going_down standing 
#ActivityID	8 4 1 4 1 4 1 4 8 
#Date 08-27-17-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5604	-9700	11520	442	-392	433	-13704	1136	-4292	3908	13140	2993	-12024	2592	6704	-761	266	-397	-25864	-12816	-11208	812	-793	1608	-13184	960	-17040	-1982	-4521	1001	-9144	3856	2712	2483	1063	273	132	128	4
-5208	-9428	11908	184	-95	1156	-13796	2056	-5276	1522	14790	1852	-12584	448	3096	-1044	247	-314	-26568	-16512	-13376	1061	-409	1255	-16360	-6384	-19688	-1869	-3938	590	-10040	5048	5040	1724	1342	520	121	129	4
-5968	-9100	11740	32	396	1487	-13224	444	-8352	-328	16116	1188	-13184	-1096	2336	-1050	318	-29	-23984	-13784	-17464	1230	-165	1300	-17528	-11896	-18568	676	-2874	252	-12480	7704	5784	990	1545	519	122	129	4
-6656	-10380	10976	-970	1026	2906	-13824	-1680	-7516	-1082	17455	1207	-13416	-2920	2968	-564	190	255	-25592	-10504	-18480	336	-61	1167	-14040	1384	-16080	2165	-2017	357	-14880	7224	6912	164	1562	124	122	138	4
-6068	-10700	10944	-1406	2507	4778	-15256	-772	-7212	-817	18515	1351	-10872	-1728	-1800	-389	-66	102	-23000	-11592	-18664	-460	-69	377	-12776	6848	-13416	925	-1280	324	-17064	4504	8616	-526	1414	-268	115	139	4
-6692	-9400	11636	-2471	4468	6306	-10892	-1380	-13788	-2325	19315	1573	-13656	-2624	2312	6	199	271	-18936	-9392	-18240	-466	-85	42	-12304	4392	-10560	-887	-68	-166	-17224	1064	9520	-803	1063	-298	121	131	4
-7684	-11004	11916	-6695	8067	10194	-19768	884	-8360	-3068	21019	2535	-16128	-3864	4848	-171	1	223	-15688	-4256	-15144	-913	439	-175	-12464	2736	-8016	-1768	831	-462	-16520	1272	8256	-803	1003	-265	127	137	4
-5144	-12932	13376	-9377	14683	14951	-19096	2616	-8740	-3262	24031	1533	-16240	-1248	2296	360	-414	72	-27816	18896	-4232	-20	1530	-1093	-12464	-1360	-7440	-2040	1251	-570	-13816	2664	9664	-767	741	-81	127	128	4
-6724	-12144	13340	-4629	19880	17674	-15944	3004	-12888	-3126	27021	1042	-14616	4896	4896	600	-830	42	-32768	-29728	-32768	679	-4418	6546	-13912	7728	-6224	2	2425	-1249	-17864	1408	18456	-1401	483	190	134	135	4
-8072	-12864	14996	-1156	22678	22367	-22380	3432	-11720	-2857	28430	327	-17600	3376	6872	35	-1024	373	-32768	-8808	-4168	-375	-3317	4185	-26480	2736	4152	-1016	3029	349	-17488	24	2736	-2134	922	461	127	122	4
-6916	-15528	17296	6333	30628	31932	-30872	4220	-13788	-1956	30086	-1363	-25816	-1096	8464	-82	-1730	555	-912	7888	23424	-1325	-4726	1872	-32768	-8584	14488	-488	2782	-981	-32768	-17392	-4912	41	1501	-195	122	111	4
-5724	-15152	14980	12040	32767	32767	-32768	5236	-8928	-7989	31133	-1624	-27272	-320	7136	67	-2635	237	-25456	-2088	9520	-1148	-3529	503	-17456	15720	-5368	1056	1404	939	-20240	-9864	9784	1941	-757	-128	126	127	4
-212	-16680	16808	11663	32767	32767	-26092	2740	-640	-14720	22494	-1586	-30272	2504	1312	62	-3089	-284	-6064	11840	9784	-1155	-2776	505	-14752	9464	-4816	418	1863	373	-12696	14728	-7792	4150	411	577	127	129	4
-28340	-22596	13852	12407	32767	32767	-360	-7184	-108	-16843	11183	-7566	-28128	5192	-5896	-218	-2769	-600	-10240	9264	14968	-821	-2104	85	-21952	8888	-4240	288	1135	191	-20632	23928	-5144	2456	147	579	127	160	4
-22808	-18588	23468	16312	32767	29560	6112	2236	-32768	2072	15453	2306	-24200	3200	-6296	-869	-2181	-864	-10904	2912	16672	-580	-845	-252	-23608	7976	-4296	85	1086	260	-30632	17128	2464	-1549	3	-253	125	118	4
17408	18324	8904	9854	-2094	-16982	-7236	-6552	15524	-6248	2364	14191	-30592	-1112	2608	-998	-2287	-1194	-13288	544	13472	-32	-222	113	-24152	-4408	-10968	836	936	-299	-22392	384	744	-3103	580	-671	124	127	4
-7204	-27272	18772	1808	-2353	-7336	-12480	2168	2624	15801	-13620	6781	-30424	-1696	-3728	-36	-1839	-1192	-10296	7640	11640	111	14	291	-22704	-2384	-9576	1027	966	-331	-17040	-520	1720	-2104	792	16	122	133	4
17752	-13156	7660	7264	-16477	-16455	2412	1376	-1748	7340	-25595	2043	-22048	2496	-3088	554	-1423	-902	-10968	8760	10280	87	108	-57	-11856	11832	-6040	-320	1083	-32	-14976	2352	1928	-782	852	491	121	131	4
9048	-8316	2756	415	-19201	-18810	-992	1300	-2088	-2622	-32768	1205	-15608	5640	-4456	535	-995	-860	-11080	7432	10680	57	181	-213	-14360	3000	-5240	-536	847	-313	-13272	1776	3800	-232	793	747	122	125	4
3440	-9028	3192	-501	-20425	-19088	-9668	812	-1960	-1371	-32768	-2468	-11656	6656	-5344	480	-745	-455	-11384	6848	10360	68	224	-277	-17336	80	-5776	378	807	-417	-13776	2360	3504	149	424	272	124	120	4
-20	-7372	2316	1349	-15727	-14583	-7508	3528	-6076	-1321	-32768	-5101	-7128	6704	-5864	412	-528	-127	-11880	5112	9448	34	232	-296	-13856	984	-7560	896	792	-173	-14088	3016	-304	581	255	-139	121	124	4
-5700	-9104	3952	1064	-9626	-13308	-7632	3492	-9268	-4036	-32768	-7638	-3680	4512	-5352	672	-334	101	-11688	3776	10152	-30	88	-170	-10936	2056	-7984	691	926	-81	-15832	240	-672	266	290	-136	123	127	4
-25232	-10048	8376	-3233	-5626	-22274	-10252	2788	-12032	-4161	-32768	-9690	-1296	3952	-5496	1176	102	301	-11776	5240	10440	-46	-52	-18	-12448	4000	-5896	200	1082	-249	-16192	1168	3504	-124	340	59	125	129	4
-20668	-8544	12020	-225	-7956	-23146	-9816	2292	-16836	-2653	-32768	-10503	-1256	4040	-5328	1271	155	325	-11264	6736	11096	-50	-8	-53	-15224	3400	-5056	-106	1141	-272	-14184	3824	5368	-338	200	123	125	126	4
-26932	3500	10540	-3242	-8422	-15118	-13212	1840	-16336	-927	-32768	-10115	-2672	7112	-2568	1467	183	703	-11432	6480	10656	-34	89	-159	-14440	2560	-6272	25	1310	-324	-11888	2616	6984	-782	123	240	124	128	4
-32140	284	9456	-9898	-12765	-10514	-13984	1784	-16392	-555	-32768	-10045	-5520	7968	336	507	442	766	-11568	6496	10840	-9	173	-259	-13848	2304	-7352	131	1733	-241	-13432	192	6936	-167	189	296	124	138	4
-30148	-1476	1264	-4447	-8043	-10634	-13004	1764	-18496	2863	-32768	-7093	-10096	6752	2416	-777	1150	732	-10920	7408	11320	77	227	-370	-13568	2600	-6776	436	1847	-221	-14408	-2144	5560	336	156	369	125	139	4
-32768	4108	-1024	-2037	42	-15332	-16808	-200	-19732	6331	-31417	-5116	-15360	4408	5728	-1690	1979	260	-11112	7688	10912	141	339	-550	-13624	2936	-8656	534	1954	-141	-12312	224	4440	902	47	219	124	134	4
-32768	10688	1292	-4738	330	-12737	-16236	524	-19076	5092	-26078	-1672	-17416	592	7712	-2102	2615	-343	-12232	7440	10672	361	484	-744	-14080	3008	-10104	680	2093	-76	-11624	2400	5040	728	-132	54	125	142	4
-32768	9300	800	-4500	-1557	-5259	-15636	1052	-15488	632	-19260	-1184	-15496	-1544	6272	-1931	2957	-422	-9776	6976	13024	610	870	-1111	-15232	1648	-10088	894	2337	-42	-13576	4608	2312	907	-323	-97	127	111	4
-30072	7744	-2608	-3831	-438	1032	-15800	1660	-12160	-845	-13382	-1944	-14368	-3008	4936	-1428	2729	89	-12328	4608	10552	632	1056	-1241	-10504	1664	-11992	1140	2306	-25	-13176	3648	1472	801	-251	-110	128	117	4
-25420	2344	-3880	-3147	553	-470	-15216	1572	-12184	-1049	-12150	-1983	-15840	-3840	5632	-456	1868	552	-10560	4480	11192	410	1115	-1239	-10272	-80	-10984	810	2468	-298	-13008	4160	-3440	1228	-134	-128	123	119	4
-22552	5020	-5120	-2908	4350	792	-13916	280	-8432	-5704	-377	-3368	-20232	-3536	5352	454	928	561	-14544	1808	9120	256	961	-993	-6128	-416	-16048	482	2208	-340	-12968	5352	-392	1143	-89	-121	125	122	4
-21324	5496	-2112	-8597	7225	3502	-14232	60	-8448	-5724	384	-3382	-20056	-728	3288	835	509	459	-13168	4536	12536	298	1288	-1012	-16368	696	-13640	311	2298	-635	-15104	8784	4024	692	126	-64	129	126	4
-18824	3000	324	-9208	8592	6090	-14584	552	-4756	-2721	7522	-1187	-17216	-800	2352	110	509	485	-14512	5976	12608	353	1955	-1434	-17144	1056	-15368	268	2454	-638	-18056	9432	8136	-314	12	-106	120	128	4
-25728	-32768	32767	-14547	-25967	-3189	-15612	404	-16940	2244	11598	-576	-14712	736	2872	-367	773	458	-14736	7440	14248	578	2934	-2276	-21792	-72	-15096	560	2740	-519	-18296	2736	10056	-1235	-163	-106	134	131	4
32767	18568	-17936	32767	-22039	-10415	-15024	-2364	-3368	2338	19920	1758	-22960	3400	7336	66	443	510	-14016	8192	15600	845	4166	-3244	-27000	136	-16712	1048	2966	-239	-19976	-2640	14832	-1105	-836	-295	132	130	4
-10416	3200	17596	7335	-32768	-27781	-29716	-1784	11664	9834	16769	558	-28656	840	16200	921	-1564	-471	-10016	13472	18184	818	5858	-4723	-32768	680	-11728	1477	3018	-13	-24528	-2328	13696	-218	-1682	-711	119	134	4
-4264	-5208	14444	2985	-20734	-16216	-23660	5612	9356	20860	10903	782	-16064	17352	216	1353	890	24	-1888	11336	15296	-59	7538	-7203	-26032	2264	-6200	1791	2181	115	-29112	-376	8792	487	-2211	-1008	111	126	4
-6588	-9308	16216	6450	-20766	-14118	-21144	-636	-1864	4328	15316	-3994	-26088	7760	6272	-1201	-434	-107	-32768	-192	4096	-362	7983	-6544	-6312	6960	-14216	1406	642	1076	-29808	3064	-3592	1084	-2154	-849	124	131	4
-7596	-13028	12524	6405	-16452	-12590	-23272	-4052	-3148	7621	15143	3329	-20392	-7016	2984	-1499	44	-902	-32768	-624	-11424	-1006	4814	-2623	8616	-2144	-30568	531	2074	-693	-24656	4680	-6184	1294	-1802	-424	117	123	4
-5568	-23552	11692	4956	-11098	-9495	-20756	-10200	1964	6836	14667	3559	-19640	-10712	-4944	-1856	619	-839	-32768	-9080	14480	429	946	632	2080	3304	-10624	777	1491	-944	-22696	6240	2528	756	-1761	29	117	125	4
-4964	-9456	14296	4156	-4165	-489	-28228	6088	-9640	-2112	8611	-5666	-27144	-6208	-3096	-29	-602	259	32767	32767	26824	-576	-1782	2920	-22200	7512	10440	11	-642	-332	-29344	13184	1680	-8	-1746	395	124	128	4
-2332	-6868	13940	-1141	990	670	-19584	4336	-12884	-6350	14418	1243	-19688	648	-7992	1247	-380	475	-20832	-1896	2560	-1661	1503	1448	-3832	96	3376	-980	-1941	418	-27400	6864	-2320	-991	-1577	814	141	127	4
-5880	-9432	11728	-3230	2720	276	-14632	-5776	-8496	-3746	10665	2543	-15664	3752	-7424	1187	267	299	10408	14232	15552	-537	360	1709	-3616	6120	-384	-1055	-3066	-41	-21536	576	-2328	-1224	-1188	669	125	126	4
-6496	-9900	11076	-1952	2066	1125	-14040	-6188	-8376	2301	4679	513	-15992	3792	-4528	438	707	195	-8088	10312	17848	-1499	-871	55	-4760	4816	-5616	-2021	-4180	846	-13504	-1064	-2848	-1340	-992	279	124	130	4
-6084	-9380	11292	-464	430	448	-13276	-1076	-7800	2183	3742	3394	-14744	2696	-2360	-82	1110	193	-16248	-752	15232	-1090	-2469	280	-5936	96	-7888	-2107	-4587	998	-7696	336	-3056	-1556	-844	-20	120	131	4
-5816	-9456	11584	301	-28	229	-15352	476	-6204	-873	4186	2695	-14800	1440	-528	-277	1153	177	-13304	2704	8480	350	-3776	440	-10248	-2648	-7472	-1548	-4880	618	-7240	1432	-4720	-1606	-645	-273	117	129	4
-5636	-9156	11920	436	-90	238	-15336	696	-5216	-1466	5053	1811	-15400	-208	-448	-221	1039	271	-13472	5440	344	173	-3665	932	-11024	-5000	-8688	-732	-5112	873	-7848	1952	-5160	-1758	-329	-75	119	132	4
-5628	-8432	12044	469	-237	-38	-13796	1364	-5368	-2758	6197	1086	-15104	-1776	1840	329	731	287	-13672	5912	-776	-246	-2579	1614	-10400	-3048	-11888	-403	-5222	1104	-7392	-1592	-4256	-1361	124	98	123	132	4
-5580	-9004	12008	199	-462	18	-13640	1304	-5188	-3021	6356	954	-15552	-720	3216	885	197	277	-16856	-584	1856	-910	-1215	2204	-10216	1568	-15344	-678	-5457	1229	-7048	-5560	-4368	-501	450	-5	121	131	4
-5828	-9100	11844	-8	-460	308	-14180	-1148	-3704	-1577	8552	1789	-15152	1128	5216	1066	-400	336	-25320	-11216	552	3	-1061	1460	-9280	888	-17496	-1142	-5473	1085	-5584	-5600	-1864	637	624	-234	124	127	4
-5344	-9664	11920	-226	-439	693	-14356	-604	-3616	957	9681	2551	-13376	1344	5264	854	-240	388	-32304	-8200	-5880	844	-1780	901	-8920	-400	-20280	-1376	-4890	948	-5216	-864	-1424	1265	849	-119	120	128	4
-5872	-8644	11856	101	-237	737	-12924	432	-6104	1554	11112	2367	-11656	3184	5552	205	39	194	-27904	-5944	-13192	527	-2021	1232	-10904	-744	-19816	-1467	-4378	739	-6504	2128	280	2093	1240	45	121	126	4
-5668	-8872	11812	-13	-630	714	-12944	784	-6252	612	12949	2529	-11128	5848	4384	-192	423	-144	-23768	-8024	-16832	-199	-1230	1531	-15520	-2920	-19808	-989	-4086	528	-9224	2016	3504	1690	1354	313	120	129	4
-6640	-9668	11516	-731	-70	1845	-14064	-132	-7260	174	14192	2034	-12872	3200	3960	-1000	684	-205	-26696	-12288	-17136	-248	-528	1455	-15856	-2328	-20392	123	-3411	443	-12800	3408	4368	764	1475	596	125	126	4
-5960	-10780	11288	-1017	1009	3074	-14352	-676	-8852	-1006	15681	1727	-14944	-1280	2984	-1406	737	-52	-29408	-13224	-18144	-37	-737	1255	-13160	2768	-17752	515	-2494	504	-16432	3432	6864	292	1766	490	120	129	4
-6984	-11828	11032	-2676	3461	5855	-15148	-1880	-8976	-2238	17532	1471	-15592	-4808	3712	-1152	658	209	-24648	-12584	-19248	-100	-855	593	-13032	3616	-14960	-446	-1371	233	-19192	3160	7592	89	1796	-63	120	143	4
-6788	-12392	12000	-5822	6926	9915	-18304	12	-8292	-4164	19744	920	-15328	-6016	5744	-764	383	210	-20440	-9304	-17624	-500	-411	68	-14776	-640	-13216	-919	-329	-79	-18776	2760	8880	-150	1727	-360	126	141	4
-5892	-12608	12940	-8498	12442	14492	-18200	2328	-7800	-5699	23259	487	-13392	-1256	2488	-28	-129	62	-15400	-6632	-17232	-748	233	7	-15864	256	-8312	-438	515	-273	-17248	4472	9960	-378	1373	-185	119	141	4
-6444	-9788	13940	-5521	14406	16165	-12620	3144	-13068	-4613	24570	694	-12896	3240	1688	158	-289	124	-32768	32767	-8296	796	2112	-1702	-13288	360	-14112	-610	946	-278	-17544	5912	10888	-349	1107	88	125	138	4
-8232	-9392	13892	-1815	16365	17397	-16616	2616	-12332	-2362	25305	1171	-14096	2664	8112	38	-237	364	32767	32767	16528	-2689	-8833	6517	-14600	5848	-15808	-65	2390	-1352	-16488	1776	20024	-1881	-279	-179	125	126	4
-8816	-16720	16388	1815	23328	26706	-32324	2092	-12328	-1994	28388	-1499	-21120	-4400	13592	-119	-1203	679	13856	13520	24712	-1338	-6337	3668	-29776	2288	5088	-803	2780	-202	-21008	-2616	-2672	-1686	1459	223	124	124	4
-6888	-20860	17408	13289	32767	32767	-32768	2828	-10316	-6629	32767	-3442	-25456	-4232	9384	472	-2597	384	-6328	25544	14720	-834	-6283	1037	-27664	9200	4136	-487	2016	-710	-32768	-18288	1968	-178	715	-129	124	149	4
20	-25136	24700	17372	32767	32767	-32768	3492	3884	-12886	29194	-2511	-30048	2856	5744	731	-3530	-51	-12032	8432	11112	-681	-2691	1024	-16576	15976	-5384	-887	2019	359	-17408	-2080	9248	2345	-872	516	124	107	4
-6184	-17164	19716	25617	32626	32767	-3188	-7328	-4608	-14097	25984	-5250	-29296	2440	-5152	-154	-3260	-722	-13416	10168	11216	-541	-1941	223	-24688	4896	-10080	-759	2122	179	-17648	15680	-2944	2810	79	923	127	148	4
-5740	-30712	32767	25176	32767	20313	3044	3156	-27748	-1280	21207	3738	-26544	1712	-7144	-612	-2286	-1110	-11024	3200	15256	-555	-847	-426	-23760	-5048	-10856	524	1659	569	-22696	14784	-3848	880	-326	0	127	119	4
32767	20536	-3012	8890	2819	-10281	-12740	-7316	13292	-2708	5448	13791	-30424	-1768	2424	-344	-2397	-1421	-10144	2376	14472	-162	-418	21	-21808	-1952	-12552	1980	1196	145	-22368	6728	-1552	-842	-164	-732	124	124	4
1492	-32768	6156	9476	4144	-3176	-9712	1072	2276	16301	-9009	7547	-28288	1096	-1272	326	-2216	-1458	-11760	5144	11448	22	-194	218	-16528	7064	-10680	1691	1249	-95	-16472	3288	-2768	-710	302	-468	123	140	4
21200	-4464	-3032	11642	-3631	-7691	1108	1052	-20	12289	-22008	5538	-23912	7832	-2640	394	-1830	-1271	-10760	8584	11384	83	-41	1	-14336	11304	-8320	303	1039	-63	-18536	7464	160	-923	223	-180	123	133	4
13844	-10868	1668	7776	-6494	-6939	-3556	104	-3332	5606	-31138	2359	-19144	7816	-4624	-45	-1221	-1118	-11456	7160	10392	6	193	-219	-14992	5240	-9704	-609	1081	-287	-17224	4712	1440	-676	662	321	123	125	4
4168	-12204	4156	8218	-5660	-11428	-8028	1296	-4960	5755	-32768	-524	-14176	5016	-5168	-328	-778	-767	-11688	6744	10904	37	287	-322	-16896	2048	-8440	-217	1065	-520	-17208	2360	3448	-348	1053	652	122	122	4
-5756	-15428	8964	1081	-7667	-24319	-5260	1368	-9024	3857	-32768	194	-9896	2376	-4520	121	-320	-377	-10568	7776	11264	111	434	-458	-16000	1240	-7632	239	997	-433	-17488	3384	-152	431	859	572	123	133	4
-11048	-7616	11864	2912	-11114	-27492	-7896	-324	-8872	223	-32768	-1673	-5544	2408	-4312	764	-132	-5	-11208	5920	10408	118	446	-464	-11880	600	-9872	476	859	-137	-14432	384	-2056	450	876	256	123	128	4
-19192	-3188	16036	-5013	-19938	-20496	-11236	-936	-12204	-140	-32768	-2425	-3336	576	-5776	2003	27	331	-12432	4280	9872	100	292	-347	-12040	936	-9080	641	887	-136	-14064	-560	88	271	795	80	122	122	4
-21096	-5132	13964	-11696	-28353	-14410	-11736	2200	-14104	-343	-32768	-3747	-3904	2832	-4336	2763	166	633	-11328	5544	10400	131	260	-243	-13360	2688	-7952	494	934	-155	-14480	1536	2488	144	870	8	123	131	4
-21572	-8960	5200	-13977	-26088	-15322	-13232	3972	-13988	57	-32768	-5697	-4984	8552	-3464	2731	74	904	-11440	5800	10640	85	278	-356	-13640	2968	-7520	297	1033	-210	-14840	4072	4512	60	981	-65	124	121	4
-19776	-7688	1476	-8139	-11300	-20956	-14728	4120	-14968	-3519	-32768	-8187	-5784	12272	-192	1722	313	1002	-11584	5408	10032	97	310	-365	-12808	2152	-7672	274	1228	-252	-14152	3816	3096	92	1024	37	126	133	4
-24080	-400	6232	-8936	260	-17105	-17640	-800	-14092	-7677	-32768	-9258	-7176	10256	3744	-241	1061	735	-12000	5536	10104	73	300	-424	-11920	2136	-8208	215	1446	-308	-12856	264	3160	-109	1023	405	124	119	4
-31524	-2256	15060	-12953	-1324	-10206	-19392	-5756	-14716	-1050	-32768	-5781	-10384	5968	4960	-1924	2124	159	-12392	5376	10208	94	321	-458	-12560	1456	-9048	257	1595	-224	-12920	-192	3104	-66	1003	452	123	133	4
-32768	-1772	14284	-13761	-8777	-7695	-18924	-5244	-14980	765	-32768	-4430	-12360	3560	5552	-2851	3045	-396	-11488	6480	10752	161	459	-569	-13608	1056	-8192	491	1733	-213	-12000	1184	2128	441	654	168	122	124	4
-30228	-2088	4816	-14162	-13378	-8404	-18960	-200	-11328	4715	-32768	243	-12856	-8	3432	-3053	3357	-597	-12608	5280	10120	190	580	-691	-11632	1080	-10440	681	1849	-121	-12208	624	1272	598	505	-191	124	139	1
-25796	2248	-4820	-14286	-4779	-4143	-18976	1488	-9264	-14847	-24772	-3815	-16392	-4536	3264	-2286	2752	-378	-12640	4856	10536	242	689	-792	-12536	1088	-11528	727	2000	-125	-13800	1568	1384	792	603	-347	121	128	1
-26860	20	-8360	-15411	5650	1010	-17540	-316	-12304	-14925	-19200	-6735	-19928	-6520	6880	-476	1329	-102	-11728	5896	10960	324	917	-861	-12544	632	-12368	667	2052	-115	-15064	3264	-744	1023	761	-379	126	131	1
-28208	8204	-8112	-26157	7920	256	-11976	4652	-12696	-14956	-10406	-6866	-22696	-4352	10752	780	300	142	-13392	4472	10320	314	1153	-984	-12464	352	-14088	638	2114	-242	-15040	4920	1184	826	1026	-311	123	138	1
-23968	15500	4596	-27905	2930	413	-7836	216	-7208	-25074	-133	-6106	-22928	-3776	13048	17	-39	34	-14392	4736	11536	409	1502	-1247	-14976	344	-13800	684	2146	-227	-16224	7072	2248	589	1190	-224	112	136	1
-25068	13444	2620	1701	3915	11096	-12388	-6500	-6040	-8555	6622	-4222	-18568	-5024	9008	-681	589	-57	-14320	5520	11568	492	2117	-1569	-15896	360	-13896	872	2296	-325	-16616	6640	4664	76	1069	-249	137	127	1
-32768	-21688	6096	-2032	-18344	5723	-15088	2804	-18200	10660	13079	3257	-14992	-2584	2672	-764	1081	-128	-14624	6680	12088	638	2804	-2070	-18416	1768	-13952	1006	2437	-323	-16008	1880	7560	-250	873	-330	134	125	1
32767	32767	-32768	32767	-23762	-13850	-16464	-15100	-14880	12700	31614	1322	-27720	-752	5904	-307	143	279	-14080	9680	15136	872	3952	-2985	-28152	2768	-14344	1058	2849	-265	-21320	1160	12344	-66	485	-600	119	128	1
-5620	-7528	32767	19018	-32768	-28829	-32768	16684	14376	23895	25868	8653	-29600	2928	8368	2455	218	-7	-9824	12800	18088	767	6270	-4976	-32768	2984	-8776	1637	3043	-157	-27848	5088	12248	59	-490	-884	120	129	1
5752	-10292	19348	9116	-18849	-10247	-20656	11836	8104	31121	14303	3916	-10024	20392	-13160	2161	1139	-304	200	6344	15328	192	8516	-7470	-32768	3080	-3472	2489	2553	-136	-28672	5784	9056	98	-1698	-935	128	128	1
-2220	-16228	15816	6394	-20558	-13351	-15664	1600	-2228	1892	22709	-3750	-22584	16800	2904	1174	145	76	-32768	8064	15856	-7	8629	-6513	-14584	9952	-23320	2427	1958	153	-28040	8064	-1768	773	-2383	-446	122	134	1
-9480	-10556	10920	2982	-12414	-10149	-31324	-13608	-9204	12959	14989	1414	-23640	-2152	-8928	-770	1036	-190	-32768	10608	13984	247	8358	-5804	-7792	8408	-21856	935	2941	-1878	-27616	12440	-7336	967	-2584	71	124	126	1
-5684	-19888	7932	2622	-5826	-5444	-18460	-9252	-2556	14809	10589	2159	-17952	-9080	-14496	-1635	1521	-121	32767	-13720	32767	-674	-2541	2559	-20792	10912	2656	-148	1040	-1939	-32768	9024	696	-659	-2959	381	121	128	1
-6432	-10680	11724	1749	-1044	539	-21836	5512	-9012	-10374	9311	-6255	-26072	-11184	-11000	-586	833	1281	-32768	24312	13000	-1666	-2621	3038	-6792	2336	-1192	-1623	-832	-1100	-32768	8888	-3504	-1313	-2886	558	121	127	1
-4436	-7388	13364	-2100	2976	2121	-21956	336	-8992	-12691	8488	-1440	-18312	-536	-8480	1261	896	674	10664	18064	21696	-2189	-2348	988	-9088	2640	-2536	-1488	-2315	-1136	-29160	4104	-2448	-1808	-2717	824	118	121	1
-4348	-10104	12920	-4924	6511	3345	-20032	-4420	-3276	-4797	5892	-946	-21064	10312	-5296	1541	1303	302	-1096	15600	16416	-1274	-2953	1918	-9544	3016	-5112	-1572	-3742	-349	-23296	2688	-4792	-1611	-2570	819	120	127	1
-5292	-11052	12336	-6488	10107	5349	-19880	-3824	-2060	3833	4474	291	-17248	11864	296	374	1021	5	-4664	14984	14328	-1532	-3958	2582	-10416	3032	-5616	-1592	-3901	-294	-18880	1696	-7440	-1502	-2063	757	120	127	1
-6724	-11528	11196	-5549	11670	6572	-16256	-1016	-3668	1994	5310	1199	-17064	4632	400	-1255	826	-159	-12352	11984	14576	-1276	-4773	3250	-11088	360	-9136	-1147	-5682	-196	-14456	1272	-9192	-1674	-1612	400	122	131	1
-6568	-11176	11152	-5403	11817	6670	-15764	-3188	-3296	-452	6015	771	-15696	536	-1776	-2142	828	-137	-18888	10496	13376	-1007	-5539	3277	-12904	744	-11224	-743	-6381	292	-11368	3416	-10200	-2161	-1207	182	124	131	1
-7724	-11308	9048	-2230	9382	8444	-13904	-900	-4144	-5642	6812	-1852	-13088	-248	-4216	-1813	807	-197	-21816	13600	13280	-531	-5734	3438	-15864	1272	-12792	-819	-6808	618	-10856	3736	-10120	-2235	-1095	188	124	133	1
-9060	-10012	8304	-1212	7375	9122	-11992	-2156	-6124	-11388	7122	-3839	-13496	1024	-5464	-1661	828	-323	-27544	11856	11992	-725	-5309	3916	-20840	2024	-16704	-979	-6931	743	-7640	2688	-8248	-2472	-738	-143	116	128	1
-9280	-9496	7924	466	5563	8479	-12180	-4000	-7096	-10776	6459	-3296	-12624	2280	-5432	-1781	805	-229	-32768	13840	11928	-622	-4979	3902	-22960	2680	-18776	-1262	-6683	724	-6952	2016	-7560	-2951	-556	-229	123	125	1
-10028	-8660	8460	1754	4476	7759	-13012	-3360	-7116	-7251	5382	-2015	-12424	208	-7240	-1825	783	144	-32768	20080	3208	-1408	-4122	4151	-22440	3152	-18776	-2519	-6204	783	-6600	-1128	-4872	-3311	-416	-86	119	129	1
-8948	-7888	9132	746	1738	6780	-13224	-1412	-7520	-4933	4486	-1499	-12432	-672	-5384	-1418	1099	299	-32768	17200	2992	-2112	-2584	5062	-19120	5576	-20960	-3882	-5373	134	-9040	-4448	1208	-3272	-701	-52	123	126	1
-10824	-7864	8600	-43	519	6282	-13448	-688	-6036	-4917	4917	-1245	-13248	1808	128	-958	1188	208	-32768	12168	-1016	-3167	-2365	5042	-17744	8360	-20736	-4901	-4713	-692	-11616	-3816	8480	-2184	-880	-84	125	124	1
-9124	-8612	9772	-1499	-268	6482	-13840	-372	-3860	-6277	6154	-1965	-15040	2800	1304	-926	1146	123	-32768	8864	-7816	-3755	-1748	4150	-16736	3920	-21352	-5715	-4003	-1103	-10752	-2864	9488	-982	70	443	121	128	1
